
9.78,0.11,-0.19,-0.02,-0.02,-0.02
9.8,0.13,-0.18,-0.02,-0.03,-0.02
9.82,0.13,-0.22,-0.02,-0.04,-0.02
9.82,0.15,-0.21,-0.03,-0.03,-0.02
9.82,0.15,-0.25,-0.02,-0.02,-0.02
9.81,0.14,-0.23,-0.02,-0.02,-0.01
9.8,0.15,-0.23,-0.02,-0.01,-0.01
9.81,0.13,-0.22,-0.02,-0.01,-0.01
9.81,0.16,-0.2,-0.02,-0.01,-0.01
9.82,0.26,-0.27,-0.02,-0.0,-0.01
9.79,1.21,-0.83,-0.01,-0.02,-0.02
9.76,0.34,-0.66,-0.04,-0.03,-0.02
9.82,0.5,-0.49,-0.03,-0.02,-0.02
9.83,0.47,-0.7,0.05,-0.02,-0.02
9.77,0.24,-0.69,0.1,-0.01,-0.02
9.73,0.06,-0.96,0.19,-0.02,-0.02
9.8,-0.39,-1.04,0.17,-0.03,-0.02
9.83,0.05,-1.32,-0.02,-0.02,-0.01
9.82,0.01,-0.87,-0.2,-0.05,-0.01
9.81,-0.05,0.21,-0.26,-0.04,-0.01
9.87,-0.0,1.1,-0.26,-0.03,-0.01
9.86,-0.08,1.69,-0.21,-0.01,-0.01
9.86,-0.6,1.65,-0.1,-0.01,-0.01
9.83,0.61,0.26,-0.06,-0.02,-0.01
9.84,0.35,0.68,-0.14,-0.02,-0.01
9.85,-0.02,1.7,-0.19,-0.02,-0.01
9.9,-0.33,2.21,-0.03,-0.03,-0.02
9.89,-0.21,1.72,0.2,-0.0,-0.02
9.8,0.16,0.77,0.29,0.01,-0.03
9.89,0.22,0.04,0.3,0.0,-0.03
9.84,0.09,-0.33,0.33,-0.0,-0.03
9.75,0.16,-1.55,0.38,0.02,-0.03
9.65,0.33,-2.91,0.33,-0.0,-0.03
9.7,-0.02,-3.84,0.15,-0.05,-0.03
9.87,0.11,-1.02,0.01,-0.01,-0.02
9.82,-0.1,-1.02,0.09,0.01,-0.01
9.65,0.0,-2.07,0.17,-0.03,-0.03
9.7,0.3,-2.23,-0.04,-0.1,-0.03
9.91,0.28,-1.26,-0.19,-0.1,-0.03
9.88,0.24,-0.34,-0.28,-0.06,-0.01
9.84,0.17,0.69,-0.26,-0.04,-0.01
9.88,0.36,1.53,-0.24,0.0,0.0
9.96,-0.04,2.62,-0.19,0.06,0.01
9.84,0.61,0.6,-0.07,0.05,0.01
9.79,1.15,1.02,-0.17,0.0,-0.0
9.85,0.45,2.14,-0.24,-0.0,-0.01
9.86,-0.17,2.6,-0.1,0.01,-0.01
9.88,-0.34,1.81,0.18,0.0,-0.02
9.84,-0.32,0.29,0.32,0.01,-0.03
9.72,-0.46,-1.33,0.37,-0.01,-0.04
9.68,-0.52,-2.85,0.35,-0.04,-0.04
9.7,-0.1,-3.64,0.23,-0.12,-0.05
9.83,-0.48,-2.18,0.05,-0.1,-0.04
9.86,-0.57,-1.6,0.08,0.0,-0.02
9.73,0.38,-1.88,0.12,0.01,-0.02
9.68,0.94,-1.89,0.01,-0.03,-0.02
9.77,1.03,-1.09,-0.14,-0.05,-0.01
9.75,0.74,0.04,-0.2,-0.05,-0.01
9.91,0.62,0.79,-0.18,-0.04,-0.01
9.84,0.51,0.91,-0.15,-0.01,-0.0
9.86,0.13,1.33,-0.12,0.0,-0.0
9.84,-0.17,1.19,-0.04,0.01,-0.01
9.81,0.07,0.42,-0.01,-0.01,-0.01
9.83,0.13,0.23,-0.01,-0.01,-0.01
9.85,0.2,0.61,-0.02,-0.03,-0.02
9.91,-0.03,1.09,-0.0,-0.04,-0.03
9.85,-0.22,1.5,0.1,-0.01,-0.02
9.9,0.01,0.54,0.23,-0.07,-0.04
9.82,0.29,-0.36,0.28,-0.04,-0.04
9.72,0.35,-0.78,0.26,-0.03,-0.04
9.71,0.19,-1.81,0.21,-0.01,-0.03
9.77,-0.07,-2.37,0.12,-0.01,-0.02
9.79,-0.09,-0.94,0.0,0.02,-0.01
9.81,0.08,-0.34,0.01,0.03,-0.01
9.74,0.5,-1.41,0.14,-0.02,-0.02
9.73,0.34,-2.16,0.14,-0.05,-0.03
9.79,0.21,-1.82,0.03,-0.06,-0.03
9.81,0.07,-1.34,-0.06,-0.02,-0.01
9.79,0.15,-1.14,-0.12,-0.04,-0.01
9.74,0.19,-0.65,-0.2,-0.0,-0.0
9.76,0.15,0.23,-0.31,-0.04,-0.01
9.87,0.08,0.94,-0.37,-0.01,0.0
9.86,0.12,1.03,-0.27,-0.03,-0.01
9.81,0.23,1.04,-0.25,-0.03,-0.0
9.9,-0.08,1.93,-0.24,-0.03,-0.01
9.86,0.02,0.52,-0.07,-0.04,-0.01
9.81,0.51,0.03,-0.15,-0.01,-0.01
9.8,0.54,0.6,-0.27,-0.02,-0.01
9.84,0.41,1.44,-0.35,-0.02,-0.01
9.89,-0.05,1.92,-0.17,-0.03,-0.02
9.86,-0.17,1.58,0.12,-0.01,-0.02
9.78,-0.05,0.41,0.32,-0.03,-0.04
9.74,0.17,-0.91,0.36,-0.04,-0.05
9.78,0.1,-1.88,0.27,-0.04,-0.04
9.77,-0.2,-2.26,0.19,-0.02,-0.03
9.8,-0.06,-2.45,0.12,-0.02,-0.03
9.81,0.2,-0.91,0.0,-0.01,-0.02
9.82,-0.07,-0.49,-0.01,-0.0,-0.02
9.77,-0.28,-0.87,0.09,-0.02,-0.02
9.78,0.12,-1.32,0.12,-0.02,-0.02
9.76,0.22,-1.37,0.1,-0.02,-0.02
9.81,0.36,-0.94,0.03,-0.02,-0.01
9.87,0.32,-0.31,-0.05,-0.0,-0.01
9.87,0.29,0.35,-0.1,-0.01,-0.01
9.81,0.19,0.79,-0.12,0.01,-0.0
9.8,0.2,1.03,-0.09,0.0,-0.01
9.85,0.18,0.54,-0.03,-0.02,-0.02
9.86,0.17,-0.25,-0.03,-0.0,-0.01
9.84,0.17,-0.24,-0.03,-0.01,-0.01
9.81,0.16,-0.24,-0.03,-0.01,-0.02
9.8,0.16,-0.21,-0.03,0.0,-0.01
9.81,0.18,-0.27,-0.02,0.03,-0.0
9.76,0.14,-0.18,-0.02,0.02,-0.0
9.8,0.13,-0.18,-0.02,-0.01,-0.02
9.81,0.15,-0.22,-0.02,-0.02,-0.02
9.84,0.16,-0.23,-0.02,-0.02,-0.02
9.78,0.13,-0.14,-0.03,-0.01,-0.01
9.81,0.16,-0.21,-0.03,-0.01,-0.02
9.84,0.16,-0.22,-0.03,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.17,-0.03,-0.02,-0.02
9.78,0.16,-0.18,-0.02,-0.02,-0.02
9.81,0.18,-0.18,-0.03,-0.02,-0.02
9.81,0.15,-0.21,-0.02,-0.02,-0.02
9.8,0.15,-0.21,-0.03,-0.02,-0.02
9.8,0.15,-0.19,-0.03,-0.02,-0.02
9.83,0.16,-0.2,-0.03,-0.02,-0.02
9.83,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.17,-0.23,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.02,-0.02,-0.02
9.83,0.14,-0.2,-0.02,-0.02,-0.02
9.78,0.15,-0.22,-0.02,-0.02,-0.02
9.82,0.15,-0.24,-0.03,-0.02,-0.02
9.82,0.15,-0.25,-0.03,-0.02,-0.02
9.83,0.17,-0.22,-0.02,-0.02,-0.02
9.82,0.15,-0.21,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.83,0.14,-0.19,-0.03,-0.02,-0.02
9.81,0.15,-0.21,-0.03,-0.02,-0.02
9.82,0.16,-0.2,-0.02,-0.02,-0.02
9.83,0.16,-0.19,-0.02,-0.02,-0.02
9.82,0.16,-0.22,-0.02,-0.02,-0.02
9.84,0.16,-0.2,-0.03,-0.02,-0.02
9.82,0.14,-0.21,-0.02,-0.02,-0.02
9.79,0.14,-0.23,-0.02,-0.02,-0.02
9.79,0.14,-0.21,-0.02,-0.02,-0.02
9.82,0.14,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.02,-0.02,-0.02
9.78,0.14,-0.21,-0.03,-0.02,-0.02
9.84,0.15,-0.21,-0.03,-0.02,-0.02
9.83,0.13,-0.24,-0.03,-0.02,-0.02
9.83,0.16,-0.17,-0.02,-0.02,-0.02
9.83,0.15,-0.21,-0.03,-0.02,-0.02
9.8,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.14,-0.21,-0.03,-0.02,-0.02
9.8,0.16,-0.21,-0.03,-0.02,-0.02
9.83,0.15,-0.23,-0.02,-0.02,-0.02
9.82,0.15,-0.24,-0.03,-0.02,-0.02
9.81,0.15,-0.23,-0.02,-0.02,-0.02
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.84,0.15,-0.23,-0.02,-0.02,-0.02
9.8,0.13,-0.21,-0.02,-0.02,-0.02
9.83,0.16,-0.2,-0.02,-0.02,-0.02
9.82,0.14,-0.21,-0.02,-0.02,-0.02
9.83,0.14,-0.22,-0.03,-0.02,-0.02
9.84,0.14,-0.22,-0.02,-0.02,-0.02
9.8,0.16,-0.18,-0.02,-0.02,-0.02
9.81,0.13,-0.21,-0.02,-0.02,-0.02
9.81,0.15,-0.2,-0.02,-0.02,-0.02
9.82,0.15,-0.2,-0.02,-0.02,-0.02
9.83,0.14,-0.2,-0.02,-0.02,-0.02
9.81,0.15,-0.21,-0.03,-0.02,-0.02
9.82,0.17,-0.21,-0.03,-0.02,-0.02
9.82,0.15,-0.21,-0.02,-0.02,-0.02
9.79,0.16,-0.22,-0.03,-0.02,-0.02
9.82,0.15,-0.23,-0.03,-0.02,-0.02
9.82,0.14,-0.23,-0.03,-0.02,-0.02
9.81,0.14,-0.22,-0.02,-0.02,-0.02
9.81,0.15,-0.22,-0.03,-0.02,-0.02
9.83,0.15,-0.21,-0.03,-0.02,-0.02
9.82,0.14,-0.19,-0.03,-0.02,-0.02
9.78,0.14,-0.22,-0.02,-0.02,-0.02
9.81,0.15,-0.22,-0.03,-0.02,-0.02
9.8,0.16,-0.22,-0.02,-0.02,-0.02
9.81,0.16,-0.19,-0.03,-0.02,-0.02
9.82,0.14,-0.19,-0.03,-0.02,-0.02
9.82,0.16,-0.24,-0.03,-0.02,-0.02
9.83,0.17,-0.22,-0.03,-0.02,-0.02
9.83,0.16,-0.2,-0.02,-0.02,-0.02
9.83,0.15,-0.23,-0.02,-0.02,-0.02
9.82,0.15,-0.23,-0.03,-0.02,-0.02
9.81,0.16,-0.18,-0.03,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.16,-0.03,-0.02,-0.02
9.82,0.15,-0.18,-0.03,-0.02,-0.02
9.82,0.14,-0.19,-0.03,-0.02,-0.02
9.81,0.16,-0.19,-0.03,-0.02,-0.02
9.83,0.15,-0.19,-0.02,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.17,-0.19,-0.03,-0.02,-0.02
9.8,0.16,-0.23,-0.03,-0.02,-0.02
9.8,0.17,-0.22,-0.03,-0.02,-0.02
9.82,0.14,-0.22,-0.02,-0.02,-0.02
9.82,0.16,-0.22,-0.03,-0.02,-0.02
9.83,0.15,-0.21,-0.02,-0.02,-0.02
9.81,0.16,-0.23,-0.02,-0.02,-0.02
9.82,0.15,-0.23,-0.03,-0.02,-0.02
9.81,0.17,-0.23,-0.03,-0.02,-0.02
9.82,0.16,-0.21,-0.02,-0.02,-0.02
9.8,0.15,-0.21,-0.02,-0.02,-0.02
9.83,0.14,-0.2,-0.03,-0.02,-0.02
9.83,0.15,-0.18,-0.02,-0.02,-0.02
9.8,0.14,-0.22,-0.03,-0.02,-0.02
9.8,0.16,-0.18,-0.02,-0.02,-0.02
9.8,0.15,-0.19,-0.03,-0.02,-0.02
9.82,0.14,-0.21,-0.03,-0.02,-0.02
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.79,0.16,-0.24,-0.03,-0.02,-0.02
9.82,0.16,-0.22,-0.03,-0.02,-0.02
9.79,0.17,-0.19,-0.03,-0.02,-0.02
9.83,0.17,-0.22,-0.03,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.8,0.14,-0.22,-0.03,-0.02,-0.02
9.82,0.16,-0.21,-0.02,-0.02,-0.02
9.83,0.16,-0.21,-0.02,-0.02,-0.02
9.83,0.14,-0.25,-0.02,-0.02,-0.02
9.81,0.14,-0.23,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.82,0.15,-0.23,-0.03,-0.02,-0.02
9.81,0.14,-0.21,-0.02,-0.02,-0.02
9.8,0.15,-0.22,-0.02,-0.02,-0.02
9.8,0.18,-0.21,-0.03,-0.02,-0.02
9.82,0.16,-0.22,-0.03,-0.02,-0.02
9.81,0.15,-0.22,-0.03,-0.02,-0.02
9.79,0.15,-0.21,-0.03,-0.02,-0.02
9.81,0.16,-0.23,-0.02,-0.02,-0.02
9.81,0.15,-0.22,-0.02,-0.02,-0.02
9.82,0.13,-0.2,-0.02,-0.02,-0.02
9.83,0.14,-0.19,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.02,-0.02,-0.02
9.81,0.15,-0.21,-0.02,-0.02,-0.02
9.83,0.14,-0.22,-0.02,-0.02,-0.02
9.82,0.15,-0.24,-0.03,-0.02,-0.02
9.79,0.16,-0.21,-0.02,-0.02,-0.02
9.8,0.14,-0.23,-0.02,-0.02,-0.02
9.81,0.15,-0.22,-0.02,-0.02,-0.02
9.79,0.15,-0.21,-0.02,-0.02,-0.02
9.81,0.12,-0.24,0.02,-0.02,-0.02
9.79,0.15,-0.23,0.11,-0.02,-0.02
9.82,0.19,-0.17,0.04,-0.02,-0.02
9.84,0.17,-0.17,-0.01,-0.02,-0.02
9.81,0.14,-0.21,-0.02,-0.02,-0.02
9.8,0.18,-0.18,-0.02,-0.02,-0.02
9.79,0.15,-0.2,-0.02,-0.02,-0.02
9.8,0.17,-0.2,-0.02,-0.02,-0.01
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.17,-0.18,-0.02,-0.02,-0.02
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.14,-0.21,-0.02,-0.02,-0.02
9.82,0.15,-0.22,-0.03,-0.02,-0.02
9.82,0.16,-0.23,-0.02,-0.02,-0.02
9.82,0.16,-0.2,-0.02,-0.02,-0.02
9.83,0.15,-0.22,-0.02,-0.02,-0.02
9.82,0.13,-0.21,-0.02,-0.02,-0.02
9.82,0.14,-0.23,-0.02,-0.02,-0.02
9.83,0.14,-0.22,-0.02,-0.02,-0.02
9.82,0.16,-0.2,-0.03,-0.02,-0.02
9.79,0.15,-0.19,-0.03,-0.02,-0.02
9.82,0.14,-0.19,-0.02,-0.02,-0.02
9.79,0.14,-0.22,-0.02,-0.02,-0.02
9.82,0.16,-0.18,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.16,-0.2,-0.03,-0.02,-0.02
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.83,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.16,-0.18,-0.02,-0.02,-0.02
9.8,0.15,-0.21,-0.03,-0.02,-0.02
9.82,0.15,-0.23,-0.02,-0.02,-0.02
9.81,0.16,-0.19,-0.03,-0.02,-0.02
9.83,0.15,-0.18,-0.03,-0.02,-0.02
9.81,0.14,-0.21,-0.03,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.83,0.15,-0.21,-0.03,-0.02,-0.02
9.79,0.13,-0.22,-0.02,-0.02,-0.02
9.83,0.14,-0.18,-0.02,-0.02,-0.02
9.82,0.14,-0.19,-0.03,-0.02,-0.02
9.82,0.13,-0.17,-0.02,-0.02,-0.02
9.83,0.15,-0.21,-0.02,-0.02,-0.02
9.82,0.16,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.22,-0.03,-0.02,-0.02
9.81,0.15,-0.22,-0.03,-0.02,-0.02
9.82,0.18,-0.21,-0.02,-0.02,-0.02
9.8,0.16,-0.2,-0.02,-0.02,-0.02
9.82,0.15,-0.19,-0.02,-0.02,-0.02
9.83,0.15,-0.23,-0.02,-0.02,-0.02
9.83,0.15,-0.18,-0.03,-0.02,-0.02
9.8,0.15,-0.2,-0.02,-0.02,-0.02
9.8,0.15,-0.18,-0.03,-0.02,-0.02
9.82,0.16,-0.2,-0.03,-0.02,-0.02
9.83,0.15,-0.21,-0.03,-0.02,-0.02
9.83,0.17,-0.2,-0.03,-0.02,-0.02
9.81,0.18,-0.23,-0.02,-0.02,-0.02
9.82,0.16,-0.21,-0.03,-0.02,-0.02
9.81,0.17,-0.18,-0.03,-0.02,-0.02
9.8,0.14,-0.19,-0.02,-0.02,-0.02
9.8,0.14,-0.18,-0.02,-0.02,-0.02
9.82,0.14,-0.19,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.02,-0.02,-0.02
9.82,0.16,-0.21,-0.02,-0.02,-0.02
9.83,0.16,-0.21,-0.03,-0.02,-0.02
9.84,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.14,-0.22,-0.02,-0.02,-0.02
9.8,0.15,-0.19,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.17,-0.22,-0.03,-0.02,-0.02
9.83,0.17,-0.21,-0.03,-0.02,-0.02
9.8,0.16,-0.18,-0.02,-0.02,-0.02
9.8,0.14,-0.2,-0.02,-0.02,-0.02
9.83,0.15,-0.18,-0.03,-0.02,-0.02
9.82,0.14,-0.23,-0.02,-0.02,-0.02
9.8,0.16,-0.21,-0.03,-0.02,-0.02
9.8,0.15,-0.21,-0.02,-0.02,-0.02
9.82,0.12,-0.2,-0.03,-0.02,-0.02
9.83,0.16,-0.21,-0.02,-0.02,-0.02
9.82,0.17,-0.2,-0.02,-0.02,-0.02
9.81,0.16,-0.19,-0.03,-0.02,-0.02
9.84,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.16,-0.2,-0.02,-0.02,-0.02
9.8,0.15,-0.18,-0.02,-0.02,-0.02
9.83,0.14,-0.18,-0.02,-0.02,-0.02
9.8,0.14,-0.2,-0.03,-0.02,-0.02
9.81,0.16,-0.19,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.14,-0.22,-0.03,-0.02,-0.02
9.8,0.13,-0.19,-0.02,-0.02,-0.02
9.82,0.17,-0.19,-0.02,-0.02,-0.02
9.81,0.15,-0.22,-0.02,-0.02,-0.02
9.81,0.15,-0.21,-0.02,-0.02,-0.02
9.81,0.16,-0.2,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.03,-0.02,-0.02
9.81,0.17,-0.19,-0.02,-0.02,-0.02
9.84,0.16,-0.2,-0.03,-0.02,-0.02
9.8,0.16,-0.21,-0.03,-0.02,-0.02
9.8,0.19,-0.2,-0.03,-0.02,-0.02
9.82,0.18,-0.21,-0.02,-0.02,-0.01
9.8,0.17,-0.21,-0.03,-0.02,-0.02
9.81,0.17,-0.24,-0.02,-0.02,-0.02
9.78,0.16,-0.21,-0.02,-0.02,-0.02
9.81,0.14,-0.21,-0.02,-0.02,-0.02
9.8,0.15,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.19,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.17,-0.2,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.16,-0.19,-0.02,-0.02,-0.02
9.82,0.14,-0.22,-0.02,-0.02,-0.02
9.82,0.15,-0.25,-0.03,-0.02,-0.02
9.81,0.17,-0.22,-0.03,-0.02,-0.02
9.82,0.15,-0.22,-0.03,-0.02,-0.02
9.8,0.15,-0.22,-0.03,-0.02,-0.02
9.84,0.15,-0.2,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.15,-0.23,-0.03,-0.02,-0.02
9.83,0.16,-0.23,-0.03,-0.02,-0.02
9.82,0.16,-0.21,-0.02,-0.02,-0.02
9.82,0.15,-0.2,-0.02,-0.02,-0.02
9.82,0.15,-0.19,-0.02,-0.02,-0.02
9.83,0.14,-0.23,-0.02,-0.02,-0.02
9.82,0.16,-0.21,-0.03,-0.02,-0.02
9.83,0.17,-0.2,-0.03,-0.02,-0.02
9.84,0.16,-0.24,-0.03,-0.02,-0.02
9.84,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.15,-0.18,-0.03,-0.02,-0.02
9.83,0.16,-0.22,-0.03,-0.02,-0.02
9.81,0.15,-0.19,-0.03,-0.02,-0.02
9.79,0.15,-0.19,-0.03,-0.02,-0.02
9.8,0.15,-0.22,-0.02,-0.02,-0.02
9.84,0.15,-0.23,-0.02,-0.02,-0.02
9.81,0.16,-0.23,-0.02,-0.02,-0.02
9.81,0.17,-0.21,-0.02,-0.02,-0.02
9.83,0.17,-0.22,-0.03,-0.02,-0.02
9.84,0.14,-0.22,-0.02,-0.02,-0.02
9.82,0.16,-0.23,-0.02,-0.02,-0.02
9.8,0.16,-0.2,-0.02,-0.02,-0.02
9.8,0.15,-0.21,-0.02,-0.02,-0.02
9.85,0.15,-0.19,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.15,-0.2,-0.03,-0.02,-0.02
9.83,0.15,-0.21,-0.03,-0.02,-0.02
9.8,0.15,-0.19,-0.03,-0.02,-0.02
9.81,0.16,-0.2,-0.03,-0.02,-0.02
9.81,0.16,-0.19,-0.03,-0.02,-0.02
9.8,0.15,-0.22,-0.02,-0.02,-0.02
9.82,0.15,-0.22,-0.03,-0.02,-0.02
9.79,0.16,-0.21,-0.02,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.13,-0.2,-0.03,-0.02,-0.02
9.8,0.14,-0.21,-0.02,-0.02,-0.02
9.82,0.16,-0.23,-0.03,-0.02,-0.02
9.82,0.16,-0.19,-0.02,-0.02,-0.02
9.8,0.17,-0.22,-0.03,-0.02,-0.02
9.81,0.13,-0.2,-0.02,-0.02,-0.02
9.82,0.16,-0.22,-0.03,-0.02,-0.02
9.81,0.17,-0.23,-0.03,-0.02,-0.02
9.83,0.14,-0.21,-0.02,-0.02,-0.02
9.81,0.17,-0.19,-0.02,-0.02,-0.02
9.8,0.15,-0.18,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.15,-0.21,-0.02,-0.02,-0.02
9.81,0.16,-0.21,-0.02,-0.02,-0.02
9.81,0.14,-0.18,-0.03,-0.02,-0.02
9.8,0.16,-0.19,-0.03,-0.02,-0.02
9.8,0.16,-0.16,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.16,-0.18,-0.02,-0.02,-0.02
9.82,0.16,-0.23,-0.02,-0.02,-0.02
9.82,0.16,-0.21,-0.02,-0.02,-0.02
9.8,0.16,-0.19,-0.02,-0.02,-0.02
9.81,0.15,-0.2,-0.02,-0.02,-0.02
9.83,0.15,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.16,-0.18,-0.03,-0.02,-0.02
9.82,0.16,-0.19,-0.02,-0.02,-0.02
9.81,0.17,-0.21,-0.03,-0.02,-0.02
9.8,0.17,-0.18,-0.02,-0.02,-0.02
9.8,0.15,-0.2,-0.02,-0.02,-0.02
9.84,0.16,-0.2,-0.02,-0.02,-0.02
9.83,0.15,-0.18,-0.03,-0.02,-0.02
9.82,0.16,-0.22,-0.03,-0.02,-0.02
9.81,0.15,-0.23,-0.03,-0.02,-0.02
9.81,0.16,-0.18,-0.02,-0.02,-0.02
9.84,0.15,-0.21,-0.02,-0.02,-0.02
9.82,0.15,-0.18,-0.03,-0.02,-0.02
9.82,0.16,-0.21,-0.02,-0.02,-0.02
9.83,0.15,-0.23,-0.02,-0.02,-0.02
9.8,0.15,-0.21,-0.02,-0.02,-0.02
9.81,0.15,-0.21,-0.02,-0.02,-0.02
9.8,0.14,-0.22,-0.02,-0.02,-0.02
9.8,0.17,-0.22,-0.03,-0.02,-0.02
9.8,0.15,-0.17,-0.03,-0.02,-0.02
9.83,0.15,-0.18,-0.03,-0.02,-0.02
9.81,0.13,-0.22,-0.03,-0.02,-0.02
9.82,0.17,-0.21,-0.02,-0.02,-0.02
9.84,0.15,-0.19,-0.02,-0.02,-0.02
9.82,0.15,-0.2,-0.03,-0.02,-0.02
9.82,0.14,-0.22,-0.03,-0.02,-0.02
9.82,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.16,-0.19,-0.02,-0.02,-0.02
9.81,0.17,-0.21,-0.02,-0.02,-0.02
9.82,0.17,-0.2,-0.03,-0.02,-0.02
9.82,0.15,-0.19,-0.02,-0.02,-0.02
9.8,0.12,-0.16,-0.03,-0.02,-0.02
9.81,0.16,-0.2,-0.03,-0.02,-0.02
9.83,0.17,-0.23,-0.03,-0.02,-0.02
9.84,0.17,-0.19,-0.03,-0.02,-0.02
9.79,0.15,-0.19,-0.02,-0.02,-0.02
9.81,0.14,-0.19,-0.03,-0.02,-0.02
9.83,0.15,-0.22,-0.03,-0.02,-0.02
9.81,0.15,-0.23,-0.03,-0.02,-0.02
9.78,0.16,-0.17,-0.03,-0.02,-0.02
9.86,0.13,-0.24,-0.03,-0.02,-0.02
9.83,0.17,-0.23,-0.02,-0.02,-0.02
9.84,0.17,-0.23,-0.02,-0.02,-0.02
9.84,0.16,-0.25,-0.02,-0.02,-0.01
9.74,0.12,-0.17,-0.02,-0.02,-0.02
9.81,0.14,-0.18,-0.03,-0.02,-0.02
9.84,0.17,-0.22,-0.03,-0.02,-0.02
9.85,0.19,-0.21,-0.03,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.8,0.13,-0.17,-0.02,-0.02,-0.02
9.83,0.13,-0.21,-0.03,-0.02,-0.02
9.81,0.16,-0.18,-0.03,-0.02,-0.02
9.84,0.15,-0.2,-0.02,-0.02,-0.02
9.81,0.15,-0.22,-0.02,-0.02,-0.02
9.81,0.15,-0.2,-0.03,-0.02,-0.02
9.81,0.12,-0.2,-0.02,-0.02,-0.02
9.79,0.17,-0.23,-0.03,-0.02,-0.02
9.82,0.16,-0.23,-0.03,-0.02,-0.02
